comet_id,comet_name,designation,perihelion_date,perihelion_year,raw_status_icon,raw_aerith_status,source_url,source_row_html,in_scope
0206P,206P/Barnard-Boattini,0206P/?,1931-02-02,1931,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0206P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1931 Feb.  2</center></td></tr>",True
0206P,206P/Barnard-Boattini,0206P/?,1925-02-28,1925,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0206P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1925 Feb. 28</center></td></tr>",True
0206P,206P/Barnard-Boattini,0206P/?,1918-10-20,1918,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0206P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1918 Oct. 20</center></td></tr>",True
0206P,206P/Barnard-Boattini,0206P/?,1912-05-16,1912,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0206P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1912 May  16</center></td></tr>",True
0206P,206P/Barnard-Boattini,0206P/?,1905-12-02,1905,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0206P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1905 Dec.  2</center></td></tr>",True
0206P,206P/Barnard-Boattini,0206P/?,1899-06-07,1899,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0206P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1899 June  7</center></td></tr>",True
0206P,206P/Barnard-Boattini,206P/1892 T1,1892-12-11,1892,pr_ball.gif,Discovered,https://aerith.net/comet/catalog/0206P/index.html,"<tr><td><img alt=""!"" height=""16"" src=""../../../icon/pr_ball.gif"" width=""17""/></td>
<td>206P/1892 T1</td><td><center>1892 Dec. 11</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1935-05-13,1935,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1935 May  13</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1928-10-19,1928,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1928 Oct. 19</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1922-04-02,1922,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1922 Apr.  2</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1915-09-15,1915,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1915 Sept. 15</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1909-03-23,1909,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1909 Mar. 23</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1902-10-20,1902,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1902 Oct. 20</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1896-03-31,1896,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1896 Mar. 31</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1889-07-30,1889,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1889 July 30</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1882-11-27,1882,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1882 Nov. 27</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1876-03-19,1876,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1876 Mar. 19</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1869-07-09,1869,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1869 July  9</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1862-11-03,1862,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1862 Nov.  3</center></td></tr>",True
0226P,226P/Pigott-LINEAR-Kowalski,0226P/?,1856-02-29,1856,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0226P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1856 Feb. 29</center></td></tr>",True
0274P,274P/Tombaugh-Tenagra,0274P/?,1940-01-25,1940,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0274P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1940 Jan. 25</center></td></tr>",True
0274P,274P/Tombaugh-Tenagra,274P/1931 AN,1931-01-15,1931,pr_ball.gif,Discovered,https://aerith.net/comet/catalog/0274P/index.html,"<tr><td><img alt=""!"" height=""16"" src=""../../../icon/pr_ball.gif"" width=""17""/></td>
<td>274P/1931 AN</td><td><center><a href=""1931-j.html"">1931 Jan. 15</a></center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1940-11-12,1940,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1940 Nov. 12</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1935-08-20,1935,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1935 Aug. 20</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1930-05-29,1930,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1930 May  29</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1925-03-05,1925,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1925 Mar.  5</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1919-12-09,1919,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1919 Dec.  9</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1914-09-06,1914,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1914 Sept. 6</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1909-03-26,1909,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1909 Mar. 26</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1903-09-30,1903,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1903 Sept.30</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1898-04-22,1898,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1898 Apr. 22</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1893-01-22,1893,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1893 Jan. 22</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1887-10-31,1887,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1887 Oct. 31</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1882-08-10,1882,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1882 Aug. 10</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1877-05-19,1877,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1877 May  19</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1872-02-25,1872,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1872 Feb. 25</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1866-11-26,1866,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1866 Nov. 26</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1861-07-21,1861,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1861 July 21</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1856-03-04,1856,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1856 Mar.  4</center></td></tr>",True
0289P,289P/Blanpain,0289P/?,1850-11-02,1850,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0289P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1850 Nov.  2</center></td></tr>",True
0489P,489P/Denning,0489P/?,1939-09-15,1939,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0489P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1939 Sept. 15</center></td></tr>",True
0489P,489P/Denning,0489P/?,1931-09-13,1931,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0489P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1931 Sept. 13</center></td></tr>",True
0489P,489P/Denning,0489P/?,1923-09-30,1923,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0489P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1923 Sept. 30</center></td></tr>",True
0489P,489P/Denning,0489P/?,1916-05-29,1916,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0489P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1916 May  29</center></td></tr>",True
0489P,489P/Denning,0489P/?,1908-12-30,1908,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0489P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1908 Dec. 30</center></td></tr>",True
0489P,489P/Denning,0489P/?,1901-07-21,1901,rd_ball.gif,Not observed,https://aerith.net/comet/catalog/0489P/index.html,"<tr><td><img alt=""-"" height=""16"" src=""../../../icon/rd_ball.gif"" width=""17""/></td>
<td><br/></td><td><center>1901 July 21</center></td></tr>",True
0489P,489P/Denning,489P/1894 F1,1894-02-09,1894,pr_ball.gif,Discovered,https://aerith.net/comet/catalog/0489P/index.html,"<tr><td><img alt=""!"" height=""16"" src=""../../../icon/pr_ball.gif"" width=""17""/></td>
<td>489P/1894 F1</td><td><center>1894 Feb.  9</center></td></tr>",True
